"time_window","accept_rate","request","long_waiting","longwait_percent1","longwait_percent4","longwait_percent2","longwait_percent3","Weather Weight_Longwait_percent4","Weather Weight_Longwait_percent2"
"30 20:00:00","0.78313253012048","83","10","0.19277108433735","0.14216867469879","0.13493975903614","0.12048192771084","0.14216867469879","0.13493975903614"
"30 20:20:00","0.81428571428571","70","14","0.31428571428571","0.23428571428571","0.22285714285714","0.2","0.23428571428571","0.22285714285714"
"30 20:40:00","0.8","50","8","0.26","0.19","0.18","0.16","0.19","0.18"
"01 08:00:00","0.92307692307692","13","0","","","","","",""
"01 08:20:00","0.92592592592593","27","1","0.074074074074074","0.048148148148148","0.044444444444444","0.037037037037037","0.048148148148148","0.044444444444444"
"01 08:40:00","0.91176470588235","34","3","0.14705882352941","0.10588235294118","0.1","0.088235294117647","0.10588235294118","0.1"
"01 09:00:00","0.92307692307692","39","0","","","","","",""
"01 09:20:00","0.98461538461538","65","3","0.061538461538462","0.050769230769231","0.049230769230769","0.046153846153846","0.050769230769231","0.049230769230769"
"01 09:40:00","0.98214285714286","56","2","0.071428571428571","0.046428571428571","0.042857142857143","0.035714285714286","0.046428571428571","0.042857142857143"
"01 10:00:00","0.91111111111111","90","5","0.088888888888889","0.065555555555556","0.062222222222222","0.055555555555555","0.065555555555556","0.062222222222222"
"01 10:20:00","0.86666666666667","105","8","0.13333333333333","0.093333333333333","0.087619047619048","0.076190476190476","0.093333333333333","0.087619047619048"
"01 10:40:00","0.94949494949495","99","5","0.060606060606061","0.053535353535353","0.052525252525253","0.05050505050505","0.053535353535353","0.052525252525253"
"01 11:00:00","0.88990825688073","109","9","0.10091743119266","0.088073394495413","0.086238532110092","0.08256880733945","0.088073394495413","0.086238532110092"
"01 11:20:00","0.91566265060241","83","4","0.08433734939759","0.059036144578313","0.055421686746988","0.048192771084337","0.059036144578313","0.055421686746988"
"01 11:40:00","0.97590361445783","83","0","","","","","",""
"01 12:00:00","0.98591549295775","71","1","0.014084507042254","0.014084507042254","0.014084507042254","0.014084507042254","0.014084507042254","0.014084507042254"
"01 12:20:00","0.9375","64","1","0.015625","0.015625","0.015625","0.015625","0.015625","0.015625"
"01 12:40:00","0.95744680851064","47","1","0.021276595744681","0.021276595744681","0.021276595744681","0.021276595744681","0.021276595744681","0.021276595744681"
"01 13:00:00","0.92727272727273","55","4","0.10909090909091","0.083636363636364","0.08","0.072727272727273","0.083636363636364","0.08"
"01 13:20:00","0.92727272727273","55","5","0.12727272727273","0.10181818181818","0.098181818181818","0.090909090909091","0.10181818181818","0.098181818181818"
"01 13:40:00","0.9622641509434","53","3","0.075471698113208","0.062264150943396","0.060377358490566","0.056603773584906","0.062264150943396","0.060377358490566"
"01 14:00:00","0.88505747126437","87","5","0.080459770114942","0.064367816091954","0.062068965517241","0.057471264367816","0.064367816091954","0.062068965517241"
"01 14:20:00","0.94736842105263","57","4","0.087719298245614","0.075438596491228","0.073684210526316","0.070175438596491","0.075438596491228","0.073684210526316"
"01 14:40:00","0.92307692307692","65","3","0.076923076923077","0.055384615384615","0.052307692307692","0.046153846153846","0.055384615384615","0.052307692307692"
"01 15:00:00","0.8695652173913","92","7","0.14130434782609","0.095652173913043","0.089130434782609","0.076086956521739","0.095652173913043","0.089130434782609"
"01 15:20:00","0.83333333333333","72","3","0.055555555555555","0.045833333333333","0.044444444444444","0.041666666666667","0.045833333333333","0.044444444444444"
"01 15:40:00","0.95652173913043","69","4","0.08695652173913","0.066666666666667","0.063768115942029","0.057971014492754","0.066666666666667","0.063768115942029"
"01 16:00:00","0.9","90","5","0.088888888888889","0.065555555555556","0.062222222222222","0.055555555555555","0.065555555555556","0.062222222222222"
"01 16:20:00","0.86915887850467","107","8","0.10280373831776","0.083177570093458","0.080373831775701","0.074766355140187","0.083177570093458","0.080373831775701"
"01 16:40:00","0.88505747126437","87","9","0.16091954022988","0.12068965517241","0.11494252873563","0.10344827586207","0.12068965517241","0.11494252873563"
"01 17:00:00","0.85365853658536","82","5","0.085365853658536","0.068292682926829","0.065853658536585","0.060975609756097","0.068292682926829","0.065853658536585"
"01 17:20:00","0.9125","80","3","0.0625","0.045","0.0425","0.0375","0.045","0.0425"
"01 17:40:00","0.87692307692308","65","6","0.13846153846154","0.10615384615385","0.10153846153846","0.092307692307692","0.10615384615385","0.10153846153846"
"01 18:00:00","0.88607594936709","79","9","0.20253164556962","0.14050632911392","0.13164556962025","0.11392405063291","0.14050632911392","0.13164556962025"
"01 18:20:00","0.90740740740741","54","4","0.092592592592593","0.07962962962963","0.077777777777778","0.074074074074074","0.07962962962963","0.077777777777778"
"01 18:40:00","0.90140845070423","71","8","0.19718309859155","0.13802816901408","0.12957746478873","0.11267605633803","0.13802816901408","0.12957746478873"
"01 19:00:00","0.92307692307692","52","4","0.096153846153846","0.082692307692308","0.080769230769231","0.076923076923077","0.082692307692308","0.080769230769231"
"01 19:20:00","0.9344262295082","61","9","0.16393442622951","0.15245901639344","0.15081967213115","0.14754098360656","0.15245901639344","0.15081967213115"
"01 19:40:00","0.91176470588235","34","2","0.088235294117647","0.067647058823529","0.064705882352941","0.058823529411765","0.067647058823529","0.064705882352941"
"01 20:00:00","1","26","1","0.076923076923077","0.05","0.046153846153846","0.038461538461538","0.05","0.046153846153846"
"01 20:20:00","0.67647058823529","34","6","0.29411764705882","0.21176470588235","0.2","0.17647058823529","0.21176470588235","0.2"
"01 20:40:00","0.72413793103448","29","7","0.37931034482759","0.28275862068966","0.26896551724138","0.24137931034483","0.28275862068966","0.26896551724138"
"02 08:00:00","0.9","10","1","0.2","0.13","0.12","0.1","0.13","0.12"
"02 08:20:00","0.84","25","2","0.12","0.092","0.088","0.08","0.092","0.088"
"02 08:40:00","0.96","25","2","0.08","0.08","0.08","0.08","0.08","0.08"
"02 09:00:00","0.93548387096774","31","4","0.25806451612903","0.16774193548387","0.15483870967742","0.12903225806452","0.16774193548387","0.15483870967742"
"02 09:20:00","1","38","3","0.10526315789474","0.086842105263158","0.084210526315789","0.078947368421053","0.086842105263158","0.084210526315789"
"02 09:40:00","0.88235294117647","51","3","0.098039215686274","0.070588235294118","0.066666666666667","0.058823529411765","0.070588235294118","0.066666666666667"
"02 10:00:00","0.95652173913043","46","3","0.10869565217391","0.078260869565217","0.073913043478261","0.065217391304348","0.078260869565217","0.073913043478261"
"02 10:20:00","0.93939393939394","66","5","0.10606060606061","0.084848484848485","0.081818181818182","0.075757575757576","0.084848484848485","0.081818181818182"
"02 10:40:00","0.90163934426229","61","2","0.049180327868852","0.037704918032787","0.036065573770492","0.032786885245902","0.037704918032787","0.036065573770492"
"02 11:00:00","0.93650793650794","63","0","","","","","",""
"02 11:20:00","0.95238095238095","63","2","0.047619047619048","0.036507936507937","0.034920634920635","0.031746031746032","0.036507936507937","0.034920634920635"
"02 11:40:00","0.89830508474576","59","6","0.1864406779661","0.1271186440678","0.11864406779661","0.10169491525424","0.1271186440678","0.11864406779661"
"02 12:00:00","0.85","60","1","0.016666666666667","0.016666666666667","0.016666666666667","0.016666666666667","0.016666666666667","0.016666666666667"
"02 12:20:00","0.84","50","3","0.08","0.066","0.064","0.06","0.066","0.064"
"02 12:40:00","0.93333333333333","45","5","0.2","0.13777777777778","0.12888888888889","0.11111111111111","0.13777777777778","0.12888888888889"
"02 13:00:00","0.84313725490196","51","1","0.03921568627451","0.025490196078431","0.023529411764706","0.019607843137255","0.025490196078431","0.023529411764706"
"02 13:20:00","1","43","0","","","","","",""
"02 13:40:00","0.91836734693877","49","0","","","","","",""
"02 14:00:00","0.97727272727273","44","1","0.045454545454545","0.029545454545454","0.027272727272727","0.022727272727273","0.029545454545454","0.027272727272727"
"02 14:20:00","0.93333333333333","45","3","0.088888888888889","0.073333333333333","0.071111111111111","0.066666666666667","0.073333333333333","0.071111111111111"
"02 14:40:00","0.94642857142857","56","7","0.14285714285714","0.13035714285714","0.12857142857143","0.125","0.13035714285714","0.12857142857143"
"02 15:00:00","0.86792452830189","53","8","0.20754716981132","0.16792452830189","0.1622641509434","0.15094339622642","0.16792452830189","0.1622641509434"
"02 15:20:00","0.92063492063492","63","6","0.11111111111111","0.1","0.098412698412698","0.095238095238095","0.1","0.098412698412698"
"02 15:40:00","0.89655172413793","58","5","0.10344827586207","0.091379310344828","0.089655172413793","0.086206896551724","0.091379310344828","0.089655172413793"
"02 16:00:00","0.83098591549296","71","10","0.16901408450704","0.14929577464789","0.14647887323944","0.14084507042253","0.14929577464789","0.14647887323944"
"02 16:20:00","0.95652173913043","46","2","0.065217391304348","0.05","0.047826086956522","0.043478260869565","0.05","0.047826086956522"
"02 16:40:00","0.85714285714286","63","4","0.079365079365079","0.068253968253968","0.066666666666667","0.063492063492063","0.068253968253968","0.066666666666667"
"02 17:00:00","0.93220338983051","59","4","0.084745762711864","0.072881355932203","0.071186440677966","0.067796610169491","0.072881355932203","0.071186440677966"
"02 17:20:00","0.81481481481481","81","10","0.18518518518519","0.14197530864197","0.1358024691358","0.12345679012346","0.14197530864197","0.1358024691358"
"02 17:40:00","0.85714285714286","63","14","0.34920634920635","0.26031746031746","0.24761904761905","0.22222222222222","0.26031746031746","0.24761904761905"
"02 18:00:00","0.90666666666667","75","11","0.21333333333333","0.16666666666667","0.16","0.14666666666667","0.16666666666667","0.16"
"02 18:20:00","0.8955223880597","67","5","0.13432835820896","0.092537313432836","0.086567164179104","0.074626865671642","0.092537313432836","0.086567164179104"
"02 18:40:00","0.79032258064516","62","10","0.24193548387097","0.18548387096774","0.17741935483871","0.16129032258064","0.18548387096774","0.17741935483871"
"02 19:00:00","0.90243902439024","41","1","0.024390243902439","0.024390243902439","0.024390243902439","0.024390243902439","0.024390243902439","0.024390243902439"
"02 19:20:00","0.84210526315789","57","10","0.24561403508772","0.19649122807017","0.18947368421053","0.17543859649123","0.19649122807017","0.18947368421053"
"02 19:40:00","0.73469387755102","49","4","0.14285714285714","0.1","0.093877551020408","0.081632653061224","0.1","0.093877551020408"
"02 20:00:00","0.71428571428571","42","7","0.26190476190476","0.19523809523809","0.18571428571428","0.16666666666667","0.19523809523809","0.18571428571428"
"02 20:20:00","0.74193548387097","31","7","0.35483870967742","0.26451612903226","0.25161290322581","0.2258064516129","0.26451612903226","0.25161290322581"
"02 20:40:00","0.77777777777778","27","6","0.33333333333333","0.25555555555555","0.24444444444444","0.22222222222222","0.25555555555555","0.24444444444444"
"03 08:00:00","1","15","2","0.2","0.15333333333333","0.14666666666667","0.13333333333333","0.15333333333333","0.14666666666667"
"03 08:20:00","0.9047619047619","21","2","0.095238095238095","0.095238095238095","0.095238095238095","0.095238095238095","0.095238095238095","0.095238095238095"
"03 08:40:00","0.83673469387755","49","3","0.081632653061224","0.06734693877551","0.06530612244898","0.061224489795918","0.06734693877551","0.06530612244898"
"03 09:00:00","0.9622641509434","53","2","0.037735849056604","0.037735849056604","0.037735849056604","0.037735849056604","0.037735849056604","0.037735849056604"
"03 09:20:00","1","50","0","","","","","",""
"03 09:40:00","0.94915254237288","59","0","","","","","",""
"03 10:00:00","0.88607594936709","79","2","0.037974683544304","0.029113924050633","0.027848101265823","0.025316455696203","0.029113924050633","0.027848101265823"
"03 10:20:00","0.89622641509434","106","10","0.15094339622642","0.11132075471698","0.10566037735849","0.094339622641509","0.11132075471698","0.10566037735849"
"03 10:40:00","0.89873417721519","79","7","0.13924050632911","0.10379746835443","0.09873417721519","0.088607594936709","0.10379746835443","0.09873417721519"
"03 11:00:00","0.92035398230088","113","5","0.053097345132743","0.046902654867257","0.046017699115044","0.044247787610619","0.046902654867257","0.046017699115044"
"03 11:20:00","0.88349514563107","103","6","0.077669902912621","0.064077669902913","0.062135922330097","0.058252427184466","0.064077669902913","0.062135922330097"
"03 11:40:00","0.9625","80","4","0.075","0.0575","0.055","0.05","0.0575","0.055"
"03 12:00:00","0.91525423728814","59","2","0.050847457627119","0.038983050847458","0.03728813559322","0.033898305084746","0.038983050847458","0.03728813559322"
"03 12:20:00","0.90196078431372","51","5","0.13725490196078","0.10980392156863","0.10588235294118","0.098039215686274","0.10980392156863","0.10588235294118"
"03 12:40:00","0.94230769230769","52","1","0.019230769230769","0.019230769230769","0.019230769230769","0.019230769230769","0.019230769230769","0.019230769230769"
"03 13:00:00","0.94","50","1","0.02","0.02","0.02","0.02","0.02","0.02"
"03 13:20:00","0.91525423728814","59","3","0.050847457627119","0.050847457627119","0.050847457627119","0.050847457627119","0.050847457627119","0.050847457627119"
"03 13:40:00","0.90322580645161","62","2","0.064516129032258","0.041935483870968","0.038709677419355","0.032258064516129","0.041935483870968","0.038709677419355"
"03 14:00:00","0.91764705882353","85","3","0.058823529411765","0.042352941176471","0.04","0.035294117647059","0.042352941176471","0.04"
"03 14:20:00","0.85567010309278","97","20","0.27835051546392","0.22783505154639","0.22061855670103","0.20618556701031","0.22783505154639","0.22061855670103"
"03 14:40:00","0.70909090909091","165","49","0.47272727272727","0.34969696969697","0.33212121212121","0.2969696969697","0.34969696969697","0.33212121212121"
"03 15:00:00","0.8728813559322","118","19","0.22033898305085","0.17881355932203","0.1728813559322","0.16101694915254","0.17881355932203","0.1728813559322"
"03 15:20:00","0.87826086956522","115","18","0.21739130434783","0.17478260869565","0.16869565217391","0.15652173913043","0.17478260869565","0.16869565217391"
"03 15:40:00","0.875","120","12","0.11666666666667","0.105","0.10333333333333","0.1","0.105","0.10333333333333"
"03 16:00:00","0.84375","96","6","0.083333333333333","0.06875","0.066666666666667","0.0625","0.06875","0.066666666666667"
"03 16:20:00","0.90909090909091","99","8","0.11111111111111","0.08989898989899","0.086868686868687","0.080808080808081","0.08989898989899","0.086868686868687"
"03 16:40:00","0.90322580645161","93","8","0.10752688172043","0.09247311827957","0.090322580645161","0.086021505376344","0.09247311827957","0.090322580645161"
"03 17:00:00","0.96296296296296","81","2","0.037037037037037","0.028395061728395","0.02716049382716","0.024691358024691","0.028395061728395","0.02716049382716"
"03 17:20:00","0.92307692307692","91","9","0.13186813186813","0.10879120879121","0.1054945054945","0.098901098901099","0.10879120879121","0.1054945054945"
"03 17:40:00","0.92857142857143","84","6","0.11904761904762","0.085714285714286","0.080952380952381","0.071428571428571","0.085714285714286","0.080952380952381"
"03 18:00:00","0.81609195402299","87","10","0.17241379310345","0.13218390804598","0.12643678160919","0.11494252873563","0.13218390804598","0.12643678160919"
"03 18:20:00","0.77906976744186","86","13","0.19767441860465","0.16511627906977","0.16046511627907","0.15116279069767","0.16511627906977","0.16046511627907"
"03 18:40:00","0.86538461538461","52","5","0.15384615384615","0.11346153846154","0.10769230769231","0.096153846153846","0.11346153846154","0.10769230769231"
"03 19:00:00","0.91071428571429","56","7","0.17857142857143","0.14107142857143","0.13571428571429","0.125","0.14107142857143","0.13571428571429"
"03 19:20:00","0.73170731707317","41","5","0.14634146341463","0.12926829268293","0.12682926829268","0.12195121951219","0.12926829268293","0.12682926829268"
"03 19:40:00","0.875","48","7","0.22916666666667","0.17083333333333","0.1625","0.14583333333333","0.17083333333333","0.1625"
"03 20:00:00","0.86792452830189","53","9","0.22641509433962","0.18679245283019","0.1811320754717","0.16981132075472","0.18679245283019","0.1811320754717"
"03 20:20:00","0.75510204081633","49","8","0.24489795918367","0.18775510204082","0.17959183673469","0.16326530612245","0.18775510204082","0.17959183673469"
"03 20:40:00","0.87878787878788","33","2","0.090909090909091","0.06969696969697","0.066666666666667","0.060606060606061","0.06969696969697","0.066666666666667"
