accept_rate,request,long_waiting,longwait_percent1,longwait_percent2,longwait_percent3,longwait_percent4,online_drivers (no data on day 13 - 09:20:00),Percentchange_onlinedrivers,DriverBusyRate,Pricing,Hour,wd1,wd2,wd3,wd4,wd5,wd6,wd7,Request/Supply
0.933333333,90,9,0.133333333,0.11,0.1,0.106666667,577,-0.084126984,0.127012522,1,0.552083333,0,0,0,0,1,0,0,0.155979203
0.882352941,85,3,0.047058824,0.038823529,0.035294118,0.037647059,636,0.102253033,0.12,1,0.5625,0,0,0,0,1,0,0,0.133647799
0.943548387,124,16,0.193548387,0.148387097,0.129032258,0.141935484,603,-0.051886792,0.137323944,1,0.572916667,0,0,0,0,1,0,0,0.205638474
0.919708029,137,28,0.313868613,0.237226277,0.204379562,0.226277372,676,0.12106136,0.187826087,1,0.583333333,0,0,0,0,1,0,0,0.202662722
0.820895522,134,39,0.417910448,0.329104478,0.291044776,0.31641791,661,-0.022189349,0.163366337,1,0.59375,0,0,0,0,1,0,0,0.202723147
0.781818182,165,45,0.381818182,0.305454545,0.272727273,0.294545455,722,0.092284418,0.167449139,1,0.604166667,0,0,0,0,1,0,0,0.228531856
0.831081081,148,40,0.378378378,0.302702703,0.27027027,0.291891892,695,-0.037396122,0.18127786,1,0.614583333,0,0,0,0,1,0,0,0.21294964
0.888059701,134,18,0.194029851,0.152238806,0.134328358,0.146268657,755,0.086330935,0.196948682,1,0.625,0,0,0,0,1,0,0,0.177483444
0.824324324,148,37,0.351351351,0.280405405,0.25,0.27027027,728,-0.035761589,0.193288591,1,0.635416667,0,0,0,0,1,0,0,0.203296703
0.866666667,165,37,0.345454545,0.260606061,0.224242424,0.248484848,775,0.06456044,0.184139785,1,0.645833333,0,0,0,0,1,0,0,0.212903226
0.864864865,148,31,0.331081081,0.245945946,0.209459459,0.233783784,743,-0.041290323,0.158322057,1,0.65625,0,0,0,0,1,0,0,0.199192463
0.86013986,143,41,0.426573427,0.328671329,0.286713287,0.314685315,789,0.061911171,0.170731707,1,0.666666667,0,0,0,0,1,0,0,0.181242079
0.844594595,148,29,0.304054054,0.228378378,0.195945946,0.217567568,744,-0.057034221,0.145048815,1,0.677083333,0,0,0,0,1,0,0,0.198924731
0.760330579,121,37,0.479338843,0.35785124,0.305785124,0.340495868,783,0.052419355,0.122238586,1,0.6875,0,0,0,0,1,0,0,0.154533844
0.833333333,72,12,0.263888889,0.195833333,0.166666667,0.186111111,727,-0.071519796,0.153846154,1,0.697916667,0,0,0,0,1,0,0,0.099037139
0.900990099,101,11,0.138613861,0.117821782,0.108910891,0.114851485,764,0.050894085,0.124193548,1,0.708333333,0,0,0,0,1,0,0,0.132198953
0.811965812,117,20,0.273504274,0.201709402,0.170940171,0.191452991,707,-0.07460733,0.098615917,1,0.71875,0,0,0,0,1,0,0,0.165487977
0.846153846,130,30,0.330769231,0.260769231,0.230769231,0.250769231,744,0.052333805,0.087890625,1,0.729166667,0,0,0,0,1,0,0,0.174731183
0.713043478,115,30,0.417391304,0.307826087,0.260869565,0.292173913,650,-0.126344086,0.069196429,1,0.739583333,0,0,0,0,1,0,0,0.176923077
0.792592593,135,46,0.518518519,0.394074074,0.340740741,0.376296296,655,0.007692308,0.101298701,1,0.75,0,0,0,0,1,0,0,0.20610687
0.81512605,119,32,0.386554622,0.304201681,0.268907563,0.292436975,589,-0.100763359,0.075362319,1,0.760416667,0,0,0,0,1,0,0,0.202037351
0.763636364,110,31,0.4,0.317272727,0.281818182,0.305454545,618,0.049235993,0.117263844,1,0.770833333,0,0,0,0,1,0,0,0.177993528
0.744,125,42,0.48,0.3792,0.336,0.3648,556,-0.100323625,0.111111111,1,0.78125,0,0,0,0,1,0,0,0.224820144
0.802197802,91,28,0.450549451,0.350549451,0.307692308,0.336263736,571,0.026978417,0.099585062,1,0.791666667,0,0,0,0,1,0,0,0.159369527
0.811320755,106,30,0.433962264,0.328301887,0.283018868,0.313207547,491,-0.140105079,0.086153846,1,0.802083333,0,0,0,0,1,0,0,0.215885947
0.803030303,66,14,0.318181818,0.243939394,0.212121212,0.233333333,493,0.00407332,0.116113744,1,0.8125,0,0,0,0,1,0,0,0.133874239
0.793650794,63,12,0.301587302,0.223809524,0.19047619,0.212698413,423,-0.14198783,0.124236253,1,0.822916667,0,0,0,0,1,0,0,0.14893617
0.859649123,57,5,0.140350877,0.103508772,0.087719298,0.098245614,418,-0.011820331,0.152830189,1,0.833333333,0,0,0,0,1,0,0,0.136363636
0.818181818,11,0,,,,,288,-0.311004785,0.162479062,1,0.333333333,0,0,0,0,0,1,0,0.038194444
1,18,0,,,,,294,0.020833333,0.153846154,1,0.34375,0,0,0,0,0,1,0,0.06122449
1,11,0,,,,,400,0.360544218,0.177877429,1,0.354166667,0,0,0,0,0,1,0,0.0275
1,25,0,,,,,397,-0.0075,0.136826783,1,0.364583333,0,0,0,0,0,1,0,0.062972292
1,39,2,0.102564103,0.066666667,0.051282051,0.061538462,497,0.251889169,0.157303371,1,0.375,0,0,0,0,0,1,0,0.078470825
0.833333333,54,2,0.037037037,0.037037037,0.037037037,0.037037037,500,0.006036217,0.181556196,1,0.385416667,0,0,0,0,0,1,0,0.108
1,40,0,,,,,561,0.122,0.191761364,1,0.395833333,0,0,0,0,0,1,0,0.071301248
0.892307692,65,4,0.092307692,0.070769231,0.061538462,0.067692308,549,-0.021390374,0.161103048,1,0.40625,0,0,0,0,0,1,0,0.118397086
0.920634921,63,3,0.079365079,0.057142857,0.047619048,0.053968254,624,0.136612022,0.148260212,1,0.416666667,0,0,0,0,0,1,0,0.100961538
0.979591837,49,3,0.081632653,0.067346939,0.06122449,0.065306122,186,-0.701923077,0.143292683,1,0.427083333,0,0,0,0,0,1,0,0.26344086
0.897959184,49,6,0.204081633,0.146938776,0.12244898,0.13877551,646,2.47311828,0.131067961,1,0.4375,0,0,0,0,0,1,0,0.075851393
0.955223881,67,1,0.014925373,0.014925373,0.014925373,0.014925373,610,-0.055727554,0.161137441,1,0.447916667,0,0,0,0,0,1,0,0.109836066
0.921875,64,6,0.1875,0.121875,0.09375,0.1125,662,0.085245902,0.183413078,1,0.458333333,0,0,0,0,0,1,0,0.096676737
0.888888889,63,7,0.19047619,0.134920635,0.111111111,0.126984127,605,-0.086102719,0.216848674,1,0.46875,0,0,0,0,0,1,0,0.104132231
0.9,70,8,0.171428571,0.131428571,0.114285714,0.125714286,638,0.054545455,0.16519174,1,0.479166667,0,0,0,0,0,1,0,0.109717868
0.893333333,75,10,0.173333333,0.145333333,0.133333333,0.141333333,580,-0.090909091,0.212885154,1,0.489583333,0,0,0,0,0,1,0,0.129310345
0.942857143,35,1,0.028571429,0.028571429,0.028571429,0.028571429,610,0.051724138,0.237311385,1,0.5,0,0,0,0,0,1,0,0.057377049
0.951612903,62,3,0.096774194,0.062903226,0.048387097,0.058064516,538,-0.118032787,0.195767196,1,0.510416667,0,0,0,0,0,1,0,0.115241636
0.914285714,35,3,0.142857143,0.102857143,0.085714286,0.097142857,557,0.035315985,0.2,1,0.520833333,0,0,0,0,0,1,0,0.062836625
0.925,40,1,0.05,0.0325,0.025,0.03,483,-0.132854578,0.192405063,1,0.53125,0,0,0,0,0,1,0,0.082815735
0.961538462,26,1,0.038461538,0.038461538,0.038461538,0.038461538,495,0.02484472,0.204545455,1,0.541666667,0,0,0,0,0,1,0,0.052525253
0.971428571,35,1,0.028571429,0.028571429,0.028571429,0.028571429,467,-0.056565657,0.185279188,1,0.552083333,0,0,0,0,0,1,0,0.074946467
0.904761905,42,1,0.023809524,0.023809524,0.023809524,0.023809524,506,0.083511777,0.186046512,1,0.5625,0,0,0,0,0,1,0,0.083003953
1,46,3,0.108695652,0.07826087,0.065217391,0.073913043,472,-0.067193676,0.151238592,1,0.572916667,0,0,0,0,0,1,0,0.097457627
0.905660377,53,8,0.264150943,0.18490566,0.150943396,0.173584906,543,0.150423729,0.144546649,1,0.583333333,0,0,0,0,0,1,0,0.097605893
0.923076923,39,0,,,,,529,-0.025782689,0.155124654,1,0.59375,0,0,0,0,0,1,0,0.073724008
0.942307692,52,3,0.057692308,0.057692308,0.057692308,0.057692308,580,0.096408318,0.147192716,1,0.604166667,0,0,0,0,0,1,0,0.089655172
0.944444444,54,2,0.074074074,0.048148148,0.037037037,0.044444444,552,-0.048275862,0.2078125,1,0.614583333,0,0,0,0,0,1,0,0.097826087
1,57,1,0.01754386,0.01754386,0.01754386,0.01754386,604,0.094202899,0.14910859,1,0.625,0,0,0,0,0,1,0,0.094370861
0.98,50,4,0.12,0.092,0.08,0.088,584,-0.033112583,0.165505226,1,0.635416667,0,0,0,0,0,1,0,0.085616438
1,49,2,0.06122449,0.046938776,0.040816327,0.044897959,610,0.044520548,0.138728324,1,0.645833333,0,0,0,0,0,1,0,0.080327869
0.981481481,54,1,0.018518519,0.018518519,0.018518519,0.018518519,584,-0.042622951,0.158004158,1,0.65625,0,0,0,0,0,1,0,0.092465753
0.963636364,55,1,0.018181818,0.018181818,0.018181818,0.018181818,622,0.065068493,0.118764846,1,0.666666667,0,0,0,0,0,1,0,0.088424437
0.964912281,57,2,0.035087719,0.035087719,0.035087719,0.035087719,564,-0.093247588,0.105527638,1,0.677083333,0,0,0,0,0,1,0,0.10106383
0.921875,64,3,0.09375,0.0609375,0.046875,0.05625,598,0.060283688,0.091690544,1,0.6875,0,0,0,0,0,1,0,0.107023411
0.872727273,55,1,0.018181818,0.018181818,0.018181818,0.018181818,566,-0.053511706,0.087108014,1,0.697916667,0,0,0,0,0,1,0,0.097173145
0.981132075,53,0,,,,,575,0.01590106,0.102272727,1,0.708333333,0,0,0,0,0,1,0,0.092173913
0.980769231,52,1,0.038461538,0.025,0.019230769,0.023076923,510,-0.113043478,0.127058824,1,0.71875,0,0,0,0,0,1,0,0.101960784
0.865384615,52,5,0.153846154,0.113461538,0.096153846,0.107692308,535,0.049019608,0.08249497,1,0.729166667,0,0,0,0,0,1,0,0.097196262
0.893939394,66,3,0.060606061,0.05,0.045454545,0.048484848,497,-0.071028037,0.121157324,1,0.739583333,0,0,0,0,0,1,0,0.132796781
0.923076923,52,6,0.173076923,0.132692308,0.115384615,0.126923077,501,0.00804829,0.101549053,1,0.75,0,0,0,0,0,1,0,0.103792415
0.833333333,48,3,0.104166667,0.075,0.0625,0.070833333,460,-0.081836327,0.124600639,1,0.760416667,0,0,0,0,0,1,0,0.104347826
0.958333333,48,3,0.104166667,0.075,0.0625,0.070833333,462,0.004347826,0.140983607,1,0.770833333,0,0,0,0,0,1,0,0.103896104
0.886363636,44,3,0.068181818,0.068181818,0.068181818,0.068181818,410,-0.112554113,0.116099071,1,0.78125,0,0,0,0,0,1,0,0.107317073
0.813953488,43,2,0.069767442,0.053488372,0.046511628,0.051162791,424,0.034146341,0.147590361,1,0.791666667,0,0,0,0,0,1,0,0.101415094
0.923076923,52,7,0.230769231,0.163461538,0.134615385,0.153846154,381,-0.101415094,0.141965679,1,0.802083333,0,0,0,0,0,1,0,0.13648294
0.704545455,44,2,0.090909091,0.059090909,0.045454545,0.054545455,376,-0.01312336,0.138535032,1,0.8125,0,0,0,0,0,1,0,0.117021277
0.575,40,5,0.2,0.1475,0.125,0.14,341,-0.093085106,0.114379085,1,0.822916667,0,0,0,0,0,1,0,0.117302053
0.909090909,22,4,0.272727273,0.209090909,0.181818182,0.2,347,0.017595308,0.081034483,1,0.833333333,0,0,0,0,0,1,0,0.063400576
0.8,10,1,0.2,0.13,0.1,0.12,189,-0.455331412,0.078212291,1,0.333333333,0,0,0,0,0,0,1,0.052910053
0.6875,16,2,0.25,0.1625,0.125,0.15,196,0.037037037,0.088531187,1,0.34375,0,0,0,0,0,0,1,0.081632653
0.785714286,14,2,0.285714286,0.185714286,0.142857143,0.171428571,271,0.382653061,0.117063492,1,0.354166667,0,0,0,0,0,0,1,0.051660517
1,17,1,0.117647059,0.076470588,0.058823529,0.070588235,268,-0.011070111,0.130518234,1,0.364583333,0,0,0,0,0,0,1,0.063432836
0.9375,32,0,,,,,342,0.276119403,0.124542125,1,0.375,0,0,0,0,0,0,1,0.093567251
1,18,0,,,,,324,-0.052631579,0.10122164,1,0.385416667,0,0,0,0,0,0,1,0.055555556
1,36,1,0.055555556,0.036111111,0.027777778,0.033333333,390,0.203703704,0.126903553,1,0.395833333,0,0,0,0,0,0,1,0.092307692
0.971428571,35,3,0.114285714,0.094285714,0.085714286,0.091428571,389,-0.002564103,0.138842975,1,0.40625,0,0,0,0,0,0,1,0.089974293
0.891304348,46,4,0.130434783,0.1,0.086956522,0.095652174,430,0.105398458,0.137987013,1,0.416666667,0,0,0,0,0,0,1,0.106976744
0.881355932,59,2,0.06779661,0.044067797,0.033898305,0.040677966,395,-0.081395349,0.119808307,1,0.427083333,0,0,0,0,0,0,1,0.149367089
0.894736842,57,6,0.192982456,0.131578947,0.105263158,0.122807018,440,0.113924051,0.138755981,1,0.4375,0,0,0,0,0,0,1,0.129545455
0.897959184,49,6,0.204081633,0.146938776,0.12244898,0.13877551,412,-0.063636364,0.131011609,1,0.447916667,0,0,0,0,0,0,1,0.118932039
0.934782609,46,3,0.065217391,0.065217391,0.065217391,0.065217391,436,0.058252427,0.13961039,1,0.458333333,0,0,0,0,0,0,1,0.105504587
0.896551724,58,4,0.086206897,0.074137931,0.068965517,0.072413793,402,-0.077981651,0.14137931,1,0.46875,0,0,0,0,0,0,1,0.144278607
0.948717949,39,4,0.153846154,0.117948718,0.102564103,0.112820513,426,0.059701493,0.139492754,1,0.479166667,0,0,0,0,0,0,1,0.091549296
0.925,40,6,0.225,0.1725,0.15,0.165,383,-0.100938967,0.122905028,1,0.489583333,0,0,0,0,0,0,1,0.104438642
0.87804878,41,4,0.170731707,0.119512195,0.097560976,0.112195122,397,0.036553525,0.137176938,1,0.5,0,0,0,0,0,0,1,0.103274559
1,34,2,0.058823529,0.058823529,0.058823529,0.058823529,366,-0.078085642,0.121149897,1,0.510416667,0,0,0,0,0,0,1,0.092896175
0.894736842,38,2,0.078947368,0.060526316,0.052631579,0.057894737,370,0.010928962,0.135555556,1,0.520833333,0,0,0,0,0,0,1,0.102702703
0.836734694,49,1,0.020408163,0.020408163,0.020408163,0.020408163,351,-0.051351351,0.11971831,1,0.53125,0,0,0,0,0,0,1,0.13960114
0.918918919,37,3,0.135135135,0.097297297,0.081081081,0.091891892,365,0.03988604,0.125313283,1,0.541666667,0,0,0,0,0,0,1,0.101369863
0.916666667,24,1,0.041666667,0.041666667,0.041666667,0.041666667,343,-0.060273973,0.100795756,1,0.552083333,0,0,0,0,0,0,1,0.069970845
0.966666667,30,0,,,,,380,0.10787172,0.083573487,1,0.5625,0,0,0,0,0,0,1,0.078947368
0.947368421,38,2,0.105263158,0.068421053,0.052631579,0.063157895,348,-0.084210526,0.080745342,1,0.572916667,0,0,0,0,0,0,1,0.109195402
0.869565217,46,7,0.282608696,0.191304348,0.152173913,0.17826087,386,0.109195402,0.071428571,1,0.583333333,0,0,0,0,0,0,1,0.119170984
0.717948718,39,8,0.282051282,0.228205128,0.205128205,0.220512821,373,-0.033678756,0.047619048,1,0.59375,0,0,0,0,0,0,1,0.104557641
0.811320755,53,6,0.169811321,0.130188679,0.113207547,0.124528302,417,0.117962466,0.089795918,1,0.604166667,0,0,0,0,0,0,1,0.127098321
0.851851852,54,8,0.185185185,0.159259259,0.148148148,0.155555556,396,-0.050359712,0.120274914,1,0.614583333,0,0,0,0,0,0,1,0.136363636
0.868852459,61,6,0.147540984,0.113114754,0.098360656,0.108196721,429,0.083333333,0.093294461,1,0.625,0,0,0,0,0,0,1,0.142191142
0.916666667,60,4,0.1,0.076666667,0.066666667,0.073333333,404,-0.058275058,0.095108696,1,0.635416667,0,0,0,0,0,0,1,0.148514851
0.918367347,49,7,0.224489796,0.167346939,0.142857143,0.159183673,442,0.094059406,0.114285714,1,0.645833333,0,0,0,0,0,0,1,0.110859729
0.884615385,52,8,0.192307692,0.165384615,0.153846154,0.161538462,416,-0.058823529,0.12037037,1,0.65625,0,0,0,0,0,0,1,0.125
0.962962963,54,3,0.092592593,0.066666667,0.055555556,0.062962963,450,0.081730769,0.136986301,1,0.666666667,0,0,0,0,0,0,1,0.12
0.933333333,60,2,0.05,0.038333333,0.033333333,0.036666667,440,-0.022222222,0.158940397,1,0.677083333,0,0,0,0,0,0,1,0.136363636
0.904761905,42,3,0.119047619,0.085714286,0.071428571,0.080952381,466,0.059090909,0.183066362,1,0.6875,0,0,0,0,0,0,1,0.090128755
0.905660377,53,0,,,,,428,-0.081545064,0.148148148,1,0.697916667,0,0,0,0,0,0,1,0.123831776
0.896551724,58,4,0.086206897,0.074137931,0.068965517,0.072413793,443,0.035046729,0.131386861,1,0.708333333,0,0,0,0,0,0,1,0.130925508
0.875,64,5,0.125,0.0921875,0.078125,0.0875,410,-0.074492099,0.14321608,1,0.71875,0,0,0,0,0,0,1,0.156097561
0.833333333,48,7,0.25,0.177083333,0.145833333,0.166666667,429,0.046341463,0.132992327,1,0.729166667,0,0,0,0,0,0,1,0.111888112
0.884615385,52,7,0.230769231,0.163461538,0.134615385,0.153846154,406,-0.053613054,0.102362205,1,0.739583333,0,0,0,0,0,0,1,0.128078818
0.73015873,63,14,0.317460317,0.250793651,0.222222222,0.241269841,416,0.024630542,0.081743869,1,0.75,0,0,0,0,0,0,1,0.151442308
0.79245283,53,12,0.301886792,0.249056604,0.226415094,0.241509434,385,-0.074519231,0.101333333,1,0.760416667,0,0,0,0,0,0,1,0.137662338
0.777777778,54,10,0.277777778,0.212962963,0.185185185,0.203703704,395,0.025974026,0.105943152,1,0.770833333,0,0,0,0,0,0,1,0.136708861
0.773584906,53,14,0.339622642,0.286792453,0.264150943,0.279245283,341,-0.136708861,0.120822622,1,0.78125,0,0,0,0,0,0,1,0.15542522
0.76,50,9,0.24,0.198,0.18,0.192,349,0.023460411,0.119804401,1,0.791666667,0,0,0,0,0,0,1,0.143266476
0.868421053,38,9,0.394736842,0.284210526,0.236842105,0.268421053,315,-0.097421203,0.091549296,1,0.802083333,0,0,0,0,0,0,1,0.120634921
0.828571429,35,7,0.257142857,0.217142857,0.2,0.211428571,319,0.012698413,0.1002331,1,0.8125,0,0,0,0,0,0,1,0.109717868
0.864864865,37,8,0.378378378,0.264864865,0.216216216,0.248648649,280,-0.122257053,0.142201835,1.3,0.822916667,0,0,0,0,0,0,1,0.132142857
0.692307692,26,6,0.346153846,0.265384615,0.230769231,0.253846154,443,0.582142857,0.103837472,1,0.833333333,0,0,0,0,0,0,1,0.058690745
1,7,0,,,,,450,0.015801354,0.113333333,1,0.333333333,1,0,0,0,0,0,0,0.015555556
1,14,0,,,,,474,0.053333333,0.10359408,1,0.34375,1,0,0,0,0,0,0,0.029535865
0.913043478,23,1,0.043478261,0.043478261,0.043478261,0.043478261,471,-0.006329114,0.123142251,1,0.354166667,1,0,0,0,0,0,0,0.048832272
0.827586207,29,1,0.034482759,0.034482759,0.034482759,0.034482759,443,-0.059447983,0.099322799,1,0.364583333,1,0,0,0,0,0,0,0.065462754
0.933333333,45,1,0.044444444,0.028888889,0.022222222,0.026666667,439,-0.009029345,0.143181818,1,0.375,1,0,0,0,0,0,0,0.102505695
0.804878049,41,6,0.268292683,0.182926829,0.146341463,0.170731707,434,-0.011389522,0.101382488,1,0.385416667,1,0,0,0,0,0,0,0.094470046
0.666666667,33,11,0.484848485,0.378787879,0.333333333,0.363636364,417,-0.039170507,0.158273381,1,0.395833333,1,0,0,0,0,0,0,0.079136691
0.633333333,30,7,0.4,0.283333333,0.233333333,0.266666667,409,-0.019184652,0.105134474,1,0.40625,1,0,0,0,0,0,0,0.073349633
0.813953488,43,11,0.395348837,0.297674419,0.255813953,0.28372093,377,-0.078239609,0.143236074,1,0.416666667,1,0,0,0,0,0,0,0.114058355
0.523809524,42,21,0.738095238,0.571428571,0.5,0.547619048,349,-0.074270557,0.106017192,1,0.427083333,1,0,0,0,0,0,0,0.12034384
0.422222222,45,24,0.777777778,0.606666667,0.533333333,0.582222222,334,-0.042979943,0.101796407,1,0.4375,1,0,0,0,0,0,0,0.134730539
0.625,48,17,0.541666667,0.410416667,0.354166667,0.391666667,305,-0.086826347,0.11147541,1,0.447916667,1,0,0,0,0,0,0,0.157377049
0.4375,64,36,0.875,0.65625,0.5625,0.625,284,-0.068852459,0.11971831,1,0.458333333,1,0,0,0,0,0,0,0.225352113
0.464788732,71,37,0.774647887,0.597183099,0.521126761,0.571830986,272,-0.042253521,0.080882353,1,0.46875,1,0,0,0,0,0,0,0.261029412
0.6,50,26,0.8,0.604,0.52,0.576,246,-0.095588235,0.073170732,1,0.479166667,1,0,0,0,0,0,0,0.203252033
0.585714286,70,27,0.557142857,0.437142857,0.385714286,0.42,274,0.113821138,0.032490975,1,0.489583333,1,0,0,0,0,0,0,0.255474453
0.472727273,55,24,0.709090909,0.518181818,0.436363636,0.490909091,330,0.204379562,0.066066066,1,0.5,1,0,0,0,0,0,0,0.166666667
0.593220339,59,17,0.372881356,0.313559322,0.288135593,0.305084746,430,0.303030303,0.103926097,1,0.510416667,1,0,0,0,0,0,0,0.137209302
0.642857143,56,26,0.696428571,0.533928571,0.464285714,0.510714286,502,0.16744186,0.091269841,1,0.520833333,1,0,0,0,0,0,0,0.111553785
0.666666667,30,15,0.833333333,0.6,0.5,0.566666667,559,0.113545817,0.117021277,1,0.53125,1,0,0,0,0,0,0,0.053667263
0.736842105,38,10,0.394736842,0.302631579,0.263157895,0.289473684,608,0.08765653,0.109298532,1,0.541666667,1,0,0,0,0,0,0,0.0625
0.653061224,49,23,0.714285714,0.542857143,0.469387755,0.518367347,655,0.077302632,0.122913505,1,0.552083333,1,0,0,0,0,0,0,0.07480916
0.755555556,45,17,0.533333333,0.424444444,0.377777778,0.408888889,663,0.01221374,0.146926537,1,0.5625,1,0,0,0,0,0,0,0.067873303
0.771929825,57,20,0.526315789,0.403508772,0.350877193,0.385964912,659,-0.006033183,0.161387632,1,0.572916667,1,0,0,0,0,0,0,0.086494689
0.788732394,71,14,0.267605634,0.218309859,0.197183099,0.211267606,701,0.063732929,0.140425532,1,0.583333333,1,0,0,0,0,0,0,0.10128388
0.808219178,73,20,0.424657534,0.319178082,0.273972603,0.304109589,699,-0.002853067,0.121082621,1,0.59375,1,0,0,0,0,0,0,0.104434907
0.825581395,86,22,0.38372093,0.294186047,0.255813953,0.281395349,686,-0.018597997,0.114658926,1,0.604166667,1,0,0,0,0,0,0,0.125364431
0.727272727,77,23,0.467532468,0.349350649,0.298701299,0.332467532,655,-0.045189504,0.103500761,1,0.614583333,1,0,0,0,0,0,0,0.117557252
0.822222222,90,17,0.233333333,0.202222222,0.188888889,0.197777778,583,-0.109923664,0.090598291,1,0.625,1,0,0,0,0,0,0,0.154373928
0.806818182,88,22,0.363636364,0.284090909,0.25,0.272727273,567,-0.027444254,0.124780316,1,0.635416667,1,0,0,0,0,0,0,0.155202822
0.795454545,88,15,0.272727273,0.201136364,0.170454545,0.190909091,578,0.019400353,0.115517241,1,0.645833333,1,0,0,0,0,0,0,0.152249135
0.861386139,101,13,0.178217822,0.143564356,0.128712871,0.138613861,572,-0.010380623,0.137391304,1,0.65625,1,0,0,0,0,0,0,0.176573427
0.794871795,78,13,0.230769231,0.185897436,0.166666667,0.179487179,585,0.022727273,0.131175468,1,0.666666667,1,0,0,0,0,0,0,0.133333333
0.880434783,92,19,0.336956522,0.245652174,0.206521739,0.232608696,626,0.07008547,0.140127389,1,0.677083333,1,0,0,0,0,0,0,0.146964856
0.686046512,86,30,0.523255814,0.401162791,0.348837209,0.38372093,612,-0.022364217,0.110749186,1,0.6875,1,0,0,0,0,0,0,0.140522876
0.658227848,79,29,0.518987342,0.412658228,0.367088608,0.397468354,644,0.052287582,0.167182663,1,0.697916667,1,0,0,0,0,0,0,0.122670807
0.595744681,47,25,0.85106383,0.627659574,0.531914894,0.595744681,646,0.00310559,0.182098765,1,0.708333333,1,0,0,0,0,0,0,0.072755418
0.705882353,51,16,0.450980392,0.354901961,0.31372549,0.341176471,659,0.020123839,0.177004539,1,0.71875,1,0,0,0,0,0,0,0.077389985
0.659090909,44,16,0.522727273,0.411363636,0.363636364,0.395454545,673,0.02124431,0.177777778,1,0.729166667,1,0,0,0,0,0,0,0.0653789
0.625,48,18,0.645833333,0.45625,0.375,0.429166667,688,0.022288262,0.160636758,1,0.739583333,1,0,0,0,0,0,0,0.069767442
0.737704918,61,17,0.37704918,0.308196721,0.278688525,0.298360656,706,0.026162791,0.165021157,1,0.75,1,0,0,0,0,0,0,0.086402266
0.4375,64,33,0.765625,0.590625,0.515625,0.565625,667,-0.055240793,0.159701493,1,0.760416667,1,0,0,0,0,0,0,0.095952024
0.476923077,65,31,0.661538462,0.532307692,0.476923077,0.513846154,684,0.025487256,0.161572052,1,0.770833333,1,0,0,0,0,0,0,0.09502924
0.597014925,67,30,0.671641791,0.514925373,0.447761194,0.492537313,661,-0.033625731,0.162650602,1,0.78125,1,0,0,0,0,0,0,0.101361573
0.787234043,47,17,0.553191489,0.419148936,0.361702128,0.4,645,-0.024205749,0.148377125,1,0.791666667,1,0,0,0,0,0,0,0.072868217
0.833333333,36,12,0.472222222,0.375,0.333333333,0.361111111,618,-0.041860465,0.127625202,1,0.802083333,1,0,0,0,0,0,0,0.058252427
0.828571429,35,9,0.342857143,0.282857143,0.257142857,0.274285714,598,-0.03236246,0.12541806,1,0.8125,1,0,0,0,0,0,0,0.058528428
0.804878049,41,11,0.43902439,0.319512195,0.268292683,0.302439024,560,-0.063545151,0.106951872,1,0.822916667,1,0,0,0,0,0,0,0.073214286
